mjd,mag,magerr
52196.36,21.433743,0.11109606
52197.35,21.239891,0.09334312
52207.33,21.282835,0.07896135
52225.2,21.375816,0.09542867
52231.24,21.19128,0.07897591
52253.23,21.1622,0.10094219
52522.36,21.179031,0.10645813
52552.35,20.989939,0.07549267
52557.35,21.161924,0.08905417
52558.36,20.936172,0.075591296
52577.25,20.878197,0.07089792
52578.24,21.048904,0.073399775
52586.25,21.145733,0.096413635
52908.32,21.126493,0.073547125
52910.33,21.229221,0.0803332
52931.26,21.186457,0.08393211
52935.26,21.19109,0.10222004
52936.25,21.121254,0.070111096
52959.2,21.292095,0.07415336
52963.18,21.223814,0.07215012
53270.31,20.955214,0.058745395
53272.36,20.896856,0.05758352
53286.33,21.468918,0.14063506
53288.29,20.938034,0.07275307
53294.34,20.916952,0.07512317
53296.29,20.882317,0.098504096
53298.34,21.048048,0.084659494
53302.29,21.021917,0.08923053
53312.24,21.359495,0.13834265
53314.24,20.82304,0.08863185
53352.15,20.968933,0.09003076
53626.32,20.875721,0.060293052
53628.31,21.002327,0.09771889
53635.32,20.904442,0.071702234
53638.35,20.906282,0.07116629
53639.36,20.792015,0.050335057
53640.32,20.853941,0.06877606
53654.34,21.018011,0.075073436
53663.3,20.722631,0.071331196
53664.31,20.77903,0.08634766
53665.28,21.042826,0.07812744
53666.37,20.850945,0.0785989
53668.29,20.899677,0.099006176
53669.27,20.812653,0.055942398
53671.36,20.85855,0.07419309
53673.26,20.86679,0.05490285
53674.26,21.024008,0.08779732
53675.26,20.884903,0.077643916
53676.35,20.845276,0.063844286
53677.28,20.808558,0.049971167
53680.27,20.94109,0.056251064
53681.31,21.818968,0.14627363
53685.27,21.014683,0.15168034
53693.27,20.86296,0.08100134
53697.27,20.972967,0.06962214
53698.27,20.899723,0.0671559
53705.25,20.92575,0.0656809
53975.34,20.935741,0.07819577
53989.35,21.029188,0.1046136
53990.35,21.085615,0.114011
53994.36,21.049173,0.07403446
53995.36,20.967165,0.067093514
53996.34,20.91047,0.09920828
54000.32,21.158611,0.1425386
54007.37,20.82772,0.20030144
54008.3,20.90237,0.06365564
54009.3,21.006214,0.06918337
54010.3,20.790987,0.06329758
54011.36,20.845507,0.055654205
54012.29,21.04739,0.098905
54024.38,21.013351,0.11068036
54025.36,20.869467,0.1280158
54028.37,20.896757,0.10691825
54029.29,20.849382,0.08395936
54030.29,20.899315,0.06594091
54031.28,20.922215,0.07126236
54035.37,20.80324,0.10236961
54036.28,20.842466,0.094627716
54037.27,20.988087,0.08562962
54039.28,21.297304,0.11048177
54040.29,20.99971,0.14067642
54041.25,21.02499,0.1076429
54048.28,21.01715,0.082697764
54049.31,21.130222,0.14341867
54052.28,21.061611,0.16924897
54053.28,21.11699,0.098373696
54055.28,20.871397,0.08618426
54056.28,21.089886,0.14442427
54058.27,21.0491,0.12330864
54060.3,21.238379,0.1145624
54062.28,21.163906,0.11623143
54063.26,20.95366,0.0719185
54348.36,21.27217,0.09098489
54357.32,21.1688,0.06729846
54359.35,21.19595,0.12873022
54362.37,21.118298,0.079032615
54365.35,21.030588,0.06904404
54376.36,21.145073,0.10052454
54379.36,21.142984,0.089455135
54381.37,21.149538,0.07522273
54382.35,21.354076,0.19413292
54384.37,21.100962,0.09077977
54385.36,21.026987,0.06667917
54386.36,21.242563,0.1539039
54387.36,21.10469,0.13072494
54391.37,21.381731,0.15697125
54393.35,21.070198,0.08477714
54394.35,20.91096,0.12360211
54396.37,21.273924,0.2823383
54402.36,21.267225,0.18135817
54403.28,21.088346,0.11787967
54404.33,21.06297,0.086503886
54405.33,21.153622,0.08459521
54406.27,20.956112,0.080818065
54407.28,21.093292,0.17875439
54411.23,21.197702,0.07570367
54412.27,21.283936,0.1194772
54413.27,21.017567,0.10328431
54416.27,21.14144,0.0713772
54417.27,21.086126,0.08197603
54418.27,21.301188,0.10933942
54421.27,20.95231,0.08717857
54422.28,21.426325,0.1562408
54423.25,21.418077,0.15654407
54432.27,21.116146,0.19651718
54433.27,21.892363,0.38608682
