mjd,mag,magerr
51818.37,19.025034,0.016429538
51875.2,18.944828,0.017965982
52170.42,19.140352,0.019284973
52173.33,19.095037,0.02816116
52224.31,19.134388,0.017442701
52225.28,19.045738,0.021960745
52234.27,19.064575,0.0226177
52261.23,18.977724,0.019753862
52287.11,18.93835,0.024169466
52288.11,18.928143,0.018032381
52522.41,18.901093,0.016055783
52551.39,18.885822,0.017900204
52557.41,18.961828,0.019881746
52558.42,19.000544,0.04463476
52576.25,18.880285,0.020103125
52578.29,18.903198,0.016460743
52585.25,19.000801,0.021069422
52908.38,19.05267,0.01865662
52910.39,18.891956,0.022618571
52912.36,19.056858,0.018064588
52934.31,18.929178,0.022493863
52935.32,18.87465,0.021382885
52936.31,19.035055,0.018383916
52963.24,19.118172,0.021564089
53270.37,19.204992,0.018820995
53272.42,19.17138,0.022284312
53288.35,19.266516,0.031569876
53296.34,19.002264,0.021871464
53298.39,19.438818,0.028034402
53302.35,19.15811,0.020791218
53312.3,19.055088,0.022947187
53314.3,19.029114,0.026698038
53351.16,19.067623,0.02068455
53616.41,19.100159,0.020631433
53622.42,19.174679,0.015112539
53628.37,19.096067,0.021968735
53634.37,19.131374,0.022919618
53635.38,19.255333,0.020825228
53637.37,19.195257,0.035888627
53638.41,19.266733,0.021412535
53639.41,19.132977,0.026424935
53640.37,19.34402,0.036497664
53641.41,19.233978,0.020305108
53646.44,19.319105,0.021166336
53655.35,19.16817,0.017624207
53663.36,19.344576,0.02534833
53663.44,19.232697,0.02176806
53664.37,19.517712,0.03582662
53665.34,19.250677,0.021475434
53665.44,19.279945,0.021245321
53666.43,19.243788,0.024668872
53668.35,19.16049,0.02259581
53668.42,19.19183,0.034387313
53669.33,19.009485,0.10160322
53669.43,19.084764,0.025002807
53671.42,19.264685,0.023718216
53673.32,19.351208,0.020814378
53674.31,19.025127,0.02607723
53675.32,19.248941,0.020494604
53676.4,19.252308,0.026585326
53677.34,19.348259,0.032245357
53679.38,19.131588,0.027442953
53680.32,19.223717,0.024574531
53681.37,19.32248,0.021067519
53683.38,19.427317,0.024821714
53687.27,19.307978,0.029525
53697.32,19.276264,0.02502457
53698.32,19.224714,0.024623591
53699.35,19.30659,0.020138413
53704.31,19.155006,0.02959213
53975.4,19.051184,0.03196519
53989.41,19.334648,0.026549643
53994.42,19.197557,0.020331716
53995.44,19.236277,0.023177238
53996.4,19.167793,0.02250464
54000.38,19.16512,0.018554274
54007.43,19.304026,0.01899724
54008.36,19.174799,0.02011777
54009.35,19.313868,0.021480167
54010.36,19.323027,0.024216594
54011.42,19.409224,0.02645012
54012.35,19.276268,0.020522634
54020.35,19.21913,0.022502575
54024.44,19.196821,0.023586499
54025.42,19.201927,0.022148864
54028.42,19.181229,0.022883553
54029.43,19.323597,0.022634976
54030.38,19.40943,0.020981815
54031.34,19.314758,0.020499097
54035.42,19.117205,0.034089267
54036.34,19.224964,0.027322598
54037.33,19.30284,0.022516975
54039.34,19.281265,0.021753695
54040.34,19.262491,0.021810833
54041.31,19.358662,0.026899016
54047.37,19.005045,0.03864312
54048.33,19.390572,0.024666443
54049.37,19.16697,0.020953968
54052.34,19.170658,0.029938858
54053.35,19.117075,0.027975695
54055.35,19.210161,0.022941068
54056.34,19.27206,0.023280434
54058.33,19.275404,0.02225564
54059.33,19.27241,0.022255957
54060.35,19.170147,0.026021618
54061.34,19.070496,0.027792139
54062.34,19.41123,0.033795178
54065.33,19.268774,0.030866321
54068.32,19.051474,0.027697332
54346.41,19.162333,0.024250418
54348.42,19.182194,0.0240309
54357.37,19.296497,0.021237727
54365.4,19.297985,0.023025079
54376.42,19.302588,0.022230161
54381.42,19.338493,0.026448699
54382.4,19.063768,0.027599191
54384.43,19.295115,0.029647753
54385.42,19.211206,0.019397689
54386.42,19.206074,0.020291096
54387.42,19.041534,0.025970325
54391.42,18.806658,0.026555244
54392.42,19.193909,0.023681944
54393.42,19.233051,0.031547286
54394.41,19.056355,0.022707824
54396.29,18.987312,0.04208377
54396.43,19.140223,0.029355697
54403.33,19.352982,0.0815186
54404.39,19.342596,0.07440928
54405.39,19.272236,0.024044273
54406.33,19.291145,0.018925687
54411.29,19.210478,0.019491613
54412.35,19.264652,0.023721317
54416.33,19.239239,0.01988612
54421.33,19.162432,0.024145847
54423.31,19.195604,0.020997586
54424.27,19.214775,0.023829874
54433.33,19.07107,0.028499361
