mjd,mag,magerr
51818.36,19.721464,0.019283269
51875.19,19.779436,0.026866384
52170.41,19.768375,0.019053042
52173.33,19.766558,0.025917897
52224.31,19.653992,0.018775646
52225.27,19.680492,0.018466797
52234.26,19.632328,0.022347065
52261.23,19.63777,0.02147904
52282.16,19.527626,0.02200063
52287.11,19.60939,0.01953508
52288.11,19.5623,0.021698656
52551.38,19.52565,0.019517867
52557.4,19.52794,0.018742379
52558.41,19.592304,0.02189911
52576.25,19.470448,0.020741653
52578.28,19.495249,0.023144508
52585.25,19.540094,0.027343206
52908.37,19.530241,0.019643748
52910.38,19.574488,0.02361743
52912.35,19.566488,0.023552235
52934.31,19.562994,0.020512847
52935.31,19.563616,0.025423842
52936.3,19.600727,0.0214399
52963.23,19.683456,0.023054495
53270.37,19.498274,0.018063854
53272.42,19.517736,0.021836828
53286.39,19.46568,0.024219416
53288.34,19.557665,0.020282654
53296.34,19.428345,0.022764245
53298.39,19.810913,0.028831389
53302.34,19.53159,0.026946608
53312.29,19.508877,0.025860734
53314.3,19.491339,0.022788841
53351.16,19.568857,0.026112834
53622.41,19.698513,0.019121079
53628.36,19.623127,0.024964454
53635.37,19.683355,0.026803877
53637.36,19.625748,0.030149033
53638.4,19.54426,0.017534386
53639.41,19.659157,0.026301427
53641.41,19.632706,0.019498527
53646.43,19.997883,0.025567194
53655.34,19.628794,0.023109
53663.35,19.635946,0.023993725
53665.33,19.796581,0.02553907
53665.43,19.677565,0.02564455
53666.42,19.66136,0.024963528
53668.34,19.567163,0.025807668
53669.32,19.645126,0.02129532
53669.43,19.655647,0.029448118
53671.41,19.719141,0.025086738
53673.31,19.707203,0.017629117
53674.31,19.64419,0.023349838
53675.31,19.63369,0.025097515
53676.4,19.688416,0.022765644
53677.33,19.731136,0.024334164
53680.32,19.64964,0.020912422
53681.36,19.723972,0.020309111
53683.38,19.723827,0.024732925
53687.26,19.754276,0.03901995
53697.32,19.738258,0.023917126
53698.32,19.63135,0.022372667
53699.34,19.701517,0.020010816
53704.3,19.657082,0.02214646
53975.39,19.674566,0.02296383
53989.4,19.658892,0.03433893
53993.4,20.577612,0.06057422
53994.41,19.68378,0.023732314
53995.44,19.542135,0.019594923
53996.4,19.62587,0.019109095
54000.37,19.583555,0.022207016
54007.42,19.638992,0.01901679
54008.36,19.591888,0.027005441
54009.35,19.645191,0.01999799
54010.35,19.715162,0.017477578
54011.41,19.659327,0.021269763
54012.34,19.698645,0.032931127
54020.35,19.654474,0.026546892
54024.43,19.620842,0.027561825
54025.41,19.65177,0.020933963
54028.42,19.721289,0.025076848
54029.42,19.758316,0.027128633
54030.37,19.74194,0.019264255
54031.33,19.716211,0.01952086
54035.42,19.64641,0.026236694
54036.33,19.66612,0.034184605
54037.32,19.730942,0.019478017
54039.33,19.722084,0.024050567
54040.34,19.775604,0.025617097
54041.3,19.787697,0.027619194
54048.33,19.813295,0.026789123
54049.36,19.641558,0.029193215
54052.33,19.613476,0.029840494
54053.34,19.726526,0.024019489
54055.34,19.734907,0.025041888
54056.33,19.754587,0.025339905
54058.33,19.69781,0.026749283
54059.33,19.75756,0.024109948
54060.35,19.568205,0.067319565
54061.34,19.685915,0.09402589
54062.33,19.763409,0.023190837
54063.32,19.734463,0.026059566
54065.32,19.62628,0.02697359
54068.31,19.682373,0.034996368
54346.41,19.58638,0.02992498
54348.41,19.615915,0.028202614
54355.42,19.7261,0.021769509
54357.37,19.810484,0.028401291
54362.42,19.737726,0.024110194
54365.4,19.792185,0.020045176
54376.41,19.786674,0.019998645
54381.42,19.698702,0.019863497
54382.4,19.66317,0.04105929
54384.43,19.686167,0.02161285
54386.41,19.624905,0.02371247
54387.42,19.587513,0.035437554
54391.42,19.486275,0.043126892
54392.41,19.644266,0.027880142
54393.42,19.72746,0.022437239
54394.4,19.591007,0.025328975
54396.28,19.474518,0.047025803
54402.41,19.751444,0.032484904
54403.33,19.64613,0.0730571
54404.39,19.528622,0.08931884
54405.38,19.59442,0.026255714
54406.32,19.63371,0.023186136
54411.28,19.668055,0.021079866
54412.35,19.589682,0.019292884
54413.32,19.603434,0.036111075
54415.33,19.643145,0.017738774
54416.32,19.63759,0.02246563
54417.32,19.608225,0.021201717
54418.32,19.609585,0.03038489
54421.33,19.584946,0.02092368
54422.33,19.597885,0.022104636
54423.3,19.587753,0.02411214
54424.26,19.6269,0.02471746
