mjd,mag,magerr
52196.31,21.024078,0.04133748
52196.33,20.972866,0.045212034
52197.33,20.844498,0.0532921
52225.18,20.873194,0.042441115
52231.21,20.942595,0.039161567
52522.33,20.452257,0.036319774
52552.33,20.508308,0.03709673
52557.32,20.469044,0.036962103
52558.33,20.484877,0.03655491
52577.22,20.482983,0.03436693
52578.22,20.528503,0.036924798
52586.23,20.58922,0.03407656
52908.3,20.429476,0.03399097
52910.31,20.473906,0.035070434
52931.24,20.444904,0.033959612
52935.23,20.507702,0.03177645
52936.22,20.548655,0.0318911
52959.18,20.5038,0.030066902
52962.15,20.460932,0.03658967
52963.16,20.641294,0.030328533
53270.29,20.705187,0.038136058
53272.34,20.756199,0.04867962
53288.27,20.837946,0.04917877
53294.31,20.75515,0.052155767
53298.31,21.557598,0.09236549
53302.26,20.613348,0.061941754
53312.22,20.775852,0.055339478
53352.13,21.022718,0.043647613
53623.31,21.590014,0.07849703
53626.3,20.777893,0.045138188
53628.28,20.756044,0.07530506
53635.29,20.848005,0.055322617
53638.33,20.723577,0.036603253
53639.33,20.784014,0.03716178
53654.31,20.81778,0.041393075
53663.27,20.850054,0.0520738
53664.29,20.915508,0.0708716
53665.25,21.372654,0.11587556
53666.34,20.846495,0.0595918
53668.26,20.807926,0.069798395
53669.25,20.75554,0.039051678
53670.27,20.888733,0.046588335
53671.33,20.759356,0.052052155
53673.24,20.858788,0.041057475
53674.23,20.821117,0.039809532
53675.23,20.779844,0.048839763
53676.32,20.90181,0.04082749
53677.25,20.944357,0.040277407
53679.29,20.827791,0.05674932
53680.24,20.831646,0.044269994
53681.28,21.167858,0.055878334
53693.24,20.853413,0.069101684
53697.24,20.910185,0.04688234
53698.24,21.022991,0.051596306
53700.24,20.882133,0.056336295
53704.23,20.822975,0.04887747
53705.23,20.902607,0.0425297
53974.32,20.835938,0.039612863
53975.31,20.891394,0.045885917
53989.32,20.940712,0.085576065
53990.32,20.9232,0.0737715
53994.33,20.993477,0.04227769
53996.32,20.677582,0.05297417
53997.42,20.936,0.051864997
53998.29,20.927166,0.0357361
54000.3,20.921892,0.055174403
54005.32,20.910742,0.037303645
54006.24,20.882486,0.050178714
54007.35,20.865393,0.044748377
54008.28,20.956594,0.045826938
54009.27,20.967392,0.052745238
54011.34,20.965925,0.063276805
54012.27,20.841227,0.07318986
54019.29,20.984596,0.0578345
54020.27,20.523457,0.08044879
54024.35,20.720133,0.06383184
54025.33,20.698343,0.051558923
54029.26,20.763285,0.051832836
54030.26,20.816988,0.035638783
54031.25,20.798752,0.04145104
54035.34,20.588818,0.08141042
54036.26,20.75312,0.057610784
54037.25,20.830696,0.043462545
54039.25,20.739664,0.052969024
54040.26,20.670702,0.07188365
54048.25,20.60391,0.056181855
54049.29,20.713818,0.10225391
54053.25,20.694836,0.039168976
54054.27,20.541351,0.06028094
54055.25,20.769085,0.04379749
54056.25,20.718853,0.04755738
54058.25,20.684336,0.04473638
54059.25,20.716078,0.05915662
54060.27,20.62341,0.046378143
54062.25,20.623049,0.056130912
54063.24,20.724045,0.0409041
54068.23,20.700348,0.09113098
54348.33,21.013187,0.047118228
54357.29,20.995237,0.043307934
54359.28,20.844715,0.125944
54365.32,20.942364,0.04630205
54381.34,20.889452,0.046818797
54382.32,20.813093,0.05841953
54384.35,21.036333,0.05948801
54385.34,20.995625,0.043865405
54386.33,20.966751,0.048990242
54387.34,21.045788,0.06980189
54393.32,21.010029,0.04549403
54394.32,20.91818,0.072207384
54402.33,20.9267,0.10198154
54404.31,20.966654,0.05982392
54405.31,20.966946,0.056385055
54406.24,21.074356,0.047253337
54411.2,20.947483,0.051785696
54412.25,20.946623,0.059690118
54413.24,21.060173,0.07137645
54416.24,21.112595,0.048012905
54421.25,21.106873,0.06625446
54422.25,21.191557,0.085873336
54423.23,21.123175,0.08292449
54433.25,20.903854,0.093651704
